,Time,Hips.X,Hips.Y,Hips.Z,RightShoulder.X,RightShoulder.Y,RightShoulder.Z,RightArm.X,RightArm.Y,RightArm.Z,RightForeArm.X,RightForeArm.Y,RightForeArm.Z,LeftShoulder.X,LeftShoulder.Y,LeftShoulder.Z,LeftArm.X,LeftArm.Y,LeftArm.Z,LeftForeArm.X,LeftForeArm.Y,LeftForeArm.Z,Neck.X,Neck.Y,Neck.Z,RightUpLeg.X,RightUpLeg.Y,RightUpLeg.Z,RightLeg.X,RightLeg.Y,RightLeg.Z,RightFoot.X,RightFoot.Y,RightFoot.Z,LeftUpLeg.X,LeftUpLeg.Y,LeftUpLeg.Z,LeftLeg.X,LeftLeg.Y,LeftLeg.Z,LeftFoot.X,LeftFoot.Y,LeftFoot.Z,Head.X,Head.Y,Head.Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,4.058171,-0.002523746,0.37474488,0.226091697,-0.004173957,0.608130418,0.438447561,-0.120411431,0.602988846,0.425095596,-0.151305079,0.418146074,0.388158173,-0.004173957,0.608130418,0.438447561,0.11195801,0.606404069,0.423406051,0.146618862,0.423214976,0.381860621,-0.004173957,0.608130418,0.438447561,-0.066131239,0.376707557,0.223361268,-0.055016818,0.189356169,0.423152565,-0.080142369,0.042098458,0.19931733,0.061083747,0.372782202,0.228822125,0.064837488,0.1858962,0.429321917,0.12470669,0.048113542,0.206050877,0.00676,0.708452517,0.50439324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
488,4.066504,-0.002611013,0.375446502,0.229151259,-0.004373967,0.609935567,0.440298235,-0.120652501,0.604045354,0.427630606,-0.151794604,0.417930167,0.398017299,-0.004373967,0.609935567,0.440298235,0.111744082,0.60739509,0.425264746,0.146449772,0.42267943,0.391187165,-0.004373967,0.609935567,0.440298235,-0.066222916,0.377336266,0.226472623,-0.054479366,0.188296641,0.424631004,-0.079745121,0.042916209,0.19958765,0.06100089,0.373556738,0.231829895,0.064328817,0.18495259,0.430721914,0.124570969,0.049207213,0.206306194,0.0064948,0.710706968,0.505566161,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
489,4.074837,-0.002707006,0.376771207,0.231976947,-0.004535343,0.612038349,0.442341447,-0.120878915,0.605932742,0.430393404,-0.152244921,0.418840125,0.408073731,-0.004535343,0.612038349,0.442341447,0.11160682,0.609196625,0.427550109,0.145983689,0.423168605,0.401140867,-0.004535343,0.612038349,0.442341447,-0.066321385,0.378635013,0.229339246,-0.054160771,0.187705255,0.425651706,-0.079373604,0.043620878,0.199770444,0.060907374,0.374907401,0.234614648,0.063743458,0.184414683,0.431706292,0.124597049,0.050150105,0.206565884,0.006015079,0.713528325,0.50653943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
490,4.08317,-0.002857104,0.378539225,0.235577561,-0.004688374,0.615157631,0.44438985,-0.121081313,0.60826365,0.433389044,-0.153030717,0.420581741,0.417884923,-0.004688374,0.615157631,0.44438985,0.111472799,0.611622885,0.429900251,0.145837579,0.424681216,0.410992167,-0.004688374,0.615157631,0.44438985,-0.066475016,0.380352509,0.232990321,-0.054074195,0.186832564,0.426734703,-0.079244462,0.044135076,0.199970015,0.060760808,0.376725942,0.238164801,0.063274235,0.183687786,0.43276847,0.124956936,0.050994571,0.206923181,0.005826949,0.717047874,0.507956459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
491,4.091503,-0.002953097,0.380914619,0.238846563,-0.004855454,0.618414365,0.446768457,-0.121328787,0.611785868,0.436478332,-0.153537465,0.423699387,0.428009687,-0.004855454,0.618414365,0.446768457,0.111369096,0.615115892,0.43273866,0.145585372,0.427574952,0.420768564,-0.004855454,0.618414365,0.446768457,-0.066571251,0.382725772,0.2362638,-0.054092534,0.186599966,0.42736478,-0.07924705,0.044672342,0.200115711,0.060665057,0.379103465,0.241429326,0.06281533,0.183511031,0.433469975,0.125326876,0.051635333,0.207373875,0.005311193,0.720960247,0.509329538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
492,4.099836,-0.003132866,0.383661767,0.243106912,-0.005049057,0.622783347,0.449078492,-0.121607249,0.615713721,0.440130349,-0.154216978,0.427519433,0.437859449,-0.005049057,0.622783347,0.449078492,0.111229819,0.619227893,0.435571354,0.145573519,0.431402707,0.430293951,-0.005049057,0.622783347,0.449078492,-0.066749145,0.385468852,0.240475573,-0.054237542,0.186038457,0.428123148,-0.079516546,0.045229991,0.200192704,0.060483413,0.381854682,0.24573825,0.062279137,0.18288945,0.434285981,0.125972862,0.052468855,0.207676367,0.005165151,0.725803249,0.510848042,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
493,4.108169,-0.003267256,0.387040724,0.247143858,-0.005224562,0.627506823,0.45159962,-0.121886197,0.620796078,0.443796436,-0.154878109,0.432696367,0.447755439,-0.005224562,0.627506823,0.45159962,0.11114524,0.624337724,0.438797779,0.145533884,0.436448641,0.439666558,-0.005224562,0.627506823,0.45159962,-0.066878,0.388895843,0.244413959,-0.054415697,0.186147317,0.428474713,-0.079790177,0.045819928,0.20025837,0.060343487,0.385185606,0.249873757,0.061932885,0.182921701,0.434880302,0.126529662,0.053254112,0.208094253,0.004832496,0.731084141,0.512456027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
494,4.116502,-0.003412119,0.390920591,0.251494964,-0.005364769,0.632884363,0.454213798,-0.122102316,0.626691192,0.447153298,-0.155321285,0.438876968,0.457543606,-0.005364769,0.632884363,0.454213798,0.11106894,0.630244142,0.441881659,0.145579924,0.442505612,0.448872906,-0.005364769,0.632884363,0.454213798,-0.067020836,0.392775999,0.24871845,-0.054656868,0.186444765,0.428760637,-0.080239557,0.046490035,0.200338793,0.060196599,0.389065183,0.254271478,0.06163687,0.183087418,0.435135296,0.126996788,0.054030794,0.208219435,0.004506112,0.737042457,0.514101732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
495,4.124835,-0.003618068,0.395322312,0.256266694,-0.005520883,0.638996931,0.456964429,-0.122337039,0.633289317,0.450859528,-0.15587713,0.44595693,0.46720824,-0.005520883,0.638996931,0.456964429,0.110992171,0.636758062,0.445321546,0.145788415,0.449373778,0.458049187,-0.005520883,0.638996931,0.456964429,-0.067222317,0.397206412,0.253408363,-0.055264109,0.186943279,0.428870755,-0.080828102,0.047007002,0.200435512,0.059986182,0.393438211,0.259125025,0.061215245,0.183437079,0.435302914,0.127596216,0.054588417,0.208565338,0.004107307,0.743808106,0.515742172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
496,4.133168,-0.003817035,0.400219705,0.261471266,-0.005702928,0.645820443,0.459838227,-0.122571134,0.640659362,0.454266291,-0.156384791,0.454005817,0.476687976,-0.005702928,0.645820443,0.459838227,0.110861798,0.643968492,0.448653595,0.145944079,0.457121963,0.467180581,-0.005702928,0.645820443,0.459838227,-0.067413782,0.402140949,0.258474091,-0.056112324,0.187713847,0.428867547,-0.081276614,0.047598856,0.20049748,0.059779712,0.398298462,0.264468441,0.060781211,0.183938026,0.435317016,0.127995349,0.055245965,0.208736009,0.003740721,0.751297889,0.517442335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
497,4.141501,-0.00408058,0.405679095,0.267140095,-0.005898389,0.653370092,0.462938173,-0.122809,0.648714919,0.457829431,-0.156909863,0.46291166,0.486112312,-0.005898389,0.653370092,0.462938173,0.110728806,0.651783708,0.452381567,0.146215006,0.465641399,0.47641096,-0.005898389,0.653370092,0.462938173,-0.067665432,0.407702003,0.263962855,-0.056670327,0.188790484,0.428576006,-0.08192326,0.04810591,0.200566182,0.059504273,0.403656188,0.270317336,0.060306445,0.184690349,0.435223227,0.128549949,0.055724748,0.209105918,0.003241583,0.759636965,0.519122871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
498,4.149834,-0.004386012,0.411623687,0.273342995,-0.006159301,0.661627162,0.466220604,-0.123103331,0.657525635,0.461410995,-0.157409889,0.47272395,0.495426264,-0.006159301,0.661627162,0.466220604,0.110521516,0.660251078,0.456242912,0.146531781,0.474997432,0.485738483,-0.006159301,0.661627162,0.466220604,-0.067955685,0.413784929,0.26995976,-0.057718841,0.190186348,0.428198555,-0.082376521,0.048610215,0.200675948,0.05918366,0.409462444,0.276726231,0.059832486,0.185666112,0.435015258,0.129129328,0.056194913,0.209508062,0.002710943,0.768712082,0.520874479,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
499,4.158167,-0.00471588,0.418058716,0.280107892,-0.006394899,0.670601642,0.469676892,-0.123369523,0.667093559,0.465150114,-0.157855103,0.483402458,0.504570479,-0.006394899,0.670601642,0.469676892,0.110339275,0.669534016,0.460303851,0.146724152,0.485258716,0.495008252,-0.006394899,0.670601642,0.469676892,-0.068269023,0.420360821,0.276513623,-0.059122305,0.191927956,0.427759777,-0.082610773,0.04916512,0.200855824,0.058837264,0.415756611,0.28370216,0.059371352,0.18693153,0.434630727,0.129745473,0.056664219,0.20991702,0.00230437,0.778480645,0.522774453,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,4.1665,-0.005073672,0.424984182,0.287448746,-0.00668635,0.680255005,0.47338141,-0.123688716,0.677607864,0.468988237,-0.157756581,0.495045079,0.513663191,-0.00668635,0.680255005,0.47338141,0.110090469,0.679502387,0.464523133,0.146904341,0.496321081,0.504209265,-0.00668635,0.680255005,0.47338141,-0.068606146,0.427456564,0.283610439,-0.06086105,0.194060813,0.427162075,-0.082665504,0.049750057,0.201070698,0.058458802,0.422511801,0.291287054,0.059110722,0.188545294,0.434115215,0.130368045,0.05715619,0.210334883,0.001789088,0.78906823,0.524574735,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
501,4.174833,-0.005518731,0.432401832,0.29536556,-0.006952979,0.690591804,0.477259864,-0.123968276,0.688670993,0.472833604,-0.158244828,0.507331896,0.522097092,-0.006952979,0.690591804,0.477259864,0.109856954,0.690349389,0.468819383,0.147082589,0.508358882,0.513309258,-0.006952979,0.690591804,0.477259864,-0.069028421,0.435052494,0.291277315,-0.062916435,0.196610439,0.426364934,-0.082561362,0.050408154,0.20129315,0.057990959,0.429751169,0.299453805,0.059052099,0.190619084,0.433451398,0.131044914,0.057763457,0.210775049,0.001457142,0.800267023,0.526590623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
502,4.183166,-0.006040585,0.440283738,0.303908947,-0.007234545,0.701624564,0.481288151,-0.124255532,0.700624708,0.476711032,-0.15864171,0.52051833,0.530236021,-0.007234545,0.701624564,0.481288151,0.109607089,0.702013039,0.47330425,0.146877711,0.521247616,0.522501851,-0.007234545,0.701624564,0.481288151,-0.069522305,0.443146029,0.299538705,-0.065373799,0.19966895,0.425405051,-0.082262765,0.051180474,0.201609888,0.057441136,0.437421448,0.308279188,0.059148523,0.193193784,0.432740298,0.131590536,0.058546137,0.211289389,0.001108776,0.812158322,0.528675752,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
503,4.191499,-0.006555457,0.448598487,0.313037019,-0.007531514,0.713280311,0.485419815,-0.124553661,0.713353859,0.48076442,-0.158875991,0.534402199,0.538069936,-0.007531514,0.713280311,0.485419815,0.109329487,0.714149239,0.477763935,0.147056094,0.534672704,0.531154177,-0.007531514,0.713280311,0.485419815,-0.070006736,0.451664617,0.308372852,-0.068114121,0.20331875,0.424396053,-0.081771577,0.052332287,0.202056445,0.056895823,0.445532357,0.317701185,0.05927337,0.196384997,0.431984058,0.131877493,0.059662215,0.211861679,0.000652549,0.824716529,0.530673522,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,4.199832,-0.007204719,0.457422872,0.322805626,-0.007924183,0.725607448,0.489746924,-0.124927259,0.726772022,0.48476847,-0.159041353,0.548915854,0.545506047,-0.007924183,0.725607448,0.489746924,0.108938809,0.726745151,0.482156955,0.147312372,0.548680902,0.539656816,-0.007924183,0.725607448,0.489746924,-0.070626793,0.460699078,0.317893647,-0.071038141,0.207635681,0.423247256,-0.081026648,0.053727903,0.20272296,0.056217355,0.454146665,0.327717606,0.059423027,0.200360307,0.431268767,0.131862231,0.061098776,0.212688972,0.000146025,0.837814123,0.533076373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
505,4.208165,-0.007881907,0.466615521,0.333277602,-0.008302832,0.738549527,0.494033204,-0.125280586,0.740826923,0.488848652,-0.159211724,0.56399142,0.552594426,-0.008302832,0.738549527,0.494033204,0.108567094,0.739863475,0.486579683,0.147640635,0.563234721,0.547908166,-0.008302832,0.738549527,0.494033204,-0.071268561,0.470082464,0.32804951,-0.074117789,0.212570982,0.421966247,-0.080087924,0.055443058,0.203577803,0.055504747,0.463148578,0.338505694,0.059579339,0.205054831,0.430764302,0.131731301,0.062973676,0.213910943,-0.000112467,0.851423634,0.535569472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
506,4.216498,-0.0086132,0.476235776,0.344292375,-0.008670096,0.752006362,0.498406705,-0.125608913,0.755444359,0.492988749,-0.159491705,0.579563788,0.559348545,-0.008670096,0.752006362,0.498406705,0.108209823,0.753534806,0.491153461,0.147921026,0.578300886,0.555974252,-0.008670096,0.752006362,0.498406705,-0.071952624,0.479872731,0.338625768,-0.077209117,0.218285237,0.420387539,-0.078870131,0.057328847,0.204728964,0.054726224,0.47259882,0.349958982,0.05975863,0.210614163,0.430453386,0.131327837,0.065382791,0.215502144,-0.000270274,0.865541053,0.538057988,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
507,4.224831,-0.009307841,0.486166699,0.356136179,-0.008973222,0.766004438,0.502658201,-0.125864726,0.77057153,0.497056514,-0.159669674,0.595559283,0.565712032,-0.008973222,0.766004438,0.502658201,0.10791165,0.767643895,0.495509787,0.147871919,0.593791335,0.563804044,-0.008973222,0.766004438,0.502658201,-0.072603375,0.489832495,0.350015896,-0.08035136,0.224606207,0.418831737,-0.077524562,0.059753447,0.206149072,0.053987693,0.482500903,0.362256462,0.059981323,0.217027131,0.430288716,0.130938698,0.068373112,0.217485114,-0.00041735,0.880048837,0.54078404,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,4.233164,-0.010032153,0.496420508,0.368611793,-0.009209477,0.780359864,0.50686907,-0.126038674,0.786057008,0.501008826,-0.159955911,0.611850811,0.571630799,-0.009209477,0.780359864,0.50686907,0.107678956,0.782141612,0.499813537,0.147752511,0.609608811,0.571313074,-0.009209477,0.780359864,0.50686907,-0.073281903,0.500022284,0.361999929,-0.083478557,0.231682851,0.417050922,-0.076228066,0.062579199,0.20783877,0.053217598,0.492818733,0.375223657,0.06030039,0.224394436,0.430349564,0.130556464,0.071924635,0.22002747,-0.000437952,0.894805677,0.543721801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
509,4.241497,-0.010745992,0.507011166,0.381645912,-0.009402628,0.79499421,0.511018018,-0.126148414,0.801888727,0.504793225,-0.160302041,0.628434773,0.577131989,-0.009402628,0.79499421,0.511018018,0.107490581,0.797003447,0.504104137,0.147564333,0.625688529,0.578474391,-0.009402628,0.79499421,0.511018018,-0.073945366,0.510439921,0.374483278,-0.08654108,0.239657921,0.415215221,-0.074903379,0.065960888,0.21000254,0.052453381,0.503582412,0.388808545,0.060781385,0.232824505,0.430778001,0.130011909,0.076201453,0.223185387,-0.0003604,0.909725397,0.546905348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
510,4.24983,-0.011339404,0.517914238,0.395296132,-0.009597094,0.809819349,0.515147735,-0.126237555,0.81799185,0.508508902,-0.160638744,0.645173743,0.582238823,-0.009597094,0.809819349,0.515147735,0.107298703,0.812078714,0.5083559,0.147434518,0.641884374,0.585223605,-0.009597094,0.809819349,0.515147735,-0.074491172,0.521014346,0.387584835,-0.089451824,0.248514432,0.413287191,-0.073698681,0.069855367,0.212660383,0.051812363,0.514814131,0.403007429,0.061465023,0.242376538,0.431734053,0.129292236,0.081241045,0.227153599,-0.00013864,0.924736284,0.550326466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
511,4.258163,-0.011917108,0.529196047,0.408995221,-0.009787367,0.824697929,0.519265539,-0.126276621,0.834362931,0.512005889,-0.160822653,0.662129752,0.587025521,-0.009787367,0.824697929,0.519265539,0.107109353,0.827260997,0.512598562,0.147179243,0.65804159,0.591622845,-0.009787367,0.824697929,0.519265539,-0.075004961,0.53185442,0.400624056,-0.09194329,0.258478647,0.411551769,-0.07275597,0.074555374,0.216046231,0.051170744,0.526537673,0.417366386,0.062278494,0.253113014,0.433372914,0.128248661,0.086987598,0.232204769,0.000110069,0.939731553,0.553938492,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,4.266496,-0.012503539,0.540727437,0.423422113,-0.010017851,0.839644322,0.523260552,-0.126328093,0.850743699,0.515223604,-0.161522671,0.67906425,0.59120485,-0.010017851,0.839644322,0.523260552,0.106888481,0.842346821,0.516821059,0.147048549,0.673971106,0.597582614,-0.010017851,0.839644322,0.523260552,-0.075520847,0.542821862,0.414385924,-0.093843918,0.269352398,0.409986801,-0.072440262,0.079819433,0.220151404,0.05051377,0.538633012,0.432458301,0.063130297,0.264824192,0.435650247,0.126850715,0.093480007,0.23816805,0.000511376,0.954801457,0.5573322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
513,4.274829,-0.013248794,0.552504919,0.437524373,-0.010250323,0.854403353,0.527237265,-0.126356687,0.866925014,0.518383953,-0.162404634,0.695675743,0.594933767,-0.010250323,0.854403353,0.527237265,0.106669425,0.857261503,0.521116431,0.14692669,0.689646313,0.603397303,-0.010250323,0.854403353,0.527237265,-0.07618911,0.554091248,0.427869286,-0.095124471,0.281270968,0.409129437,-0.072662462,0.086026211,0.225299944,0.049691521,0.550918589,0.44717946,0.064161955,0.277312137,0.438768113,0.125384121,0.099924271,0.245885427,0.000821923,0.969679485,0.560729449,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
514,4.283162,-0.014203489,0.564366176,0.451413703,-0.010526156,0.868791545,0.531255609,-0.126345593,0.882978654,0.52123339,-0.163423621,0.712230635,0.598408355,-0.010526156,0.868791545,0.531255609,0.106408845,0.871896611,0.525561304,0.146800157,0.704835276,0.608896132,-0.010526156,0.868791545,0.531255609,-0.077074275,0.565539322,0.441259466,-0.095895054,0.293947328,0.409256305,-0.073641265,0.093210554,0.231414083,0.048667296,0.563193031,0.461567941,0.065379928,0.290241979,0.442619433,0.12355593,0.106552787,0.25475732,0.001213447,0.984234009,0.563937819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
515,4.291495,-0.015362388,0.576218707,0.464526362,-0.010808721,0.882768073,0.535320955,-0.126284339,0.898618424,0.52391881,-0.164360737,0.728290241,0.601534137,-0.010808721,0.882768073,0.535320955,0.106143478,0.885991745,0.530062412,0.14678204,0.719453255,0.614318451,-0.010808721,0.882768073,0.535320955,-0.078164431,0.57714619,0.453930907,-0.096017958,0.307065735,0.410589993,-0.075298517,0.10112396,0.238610258,0.047439655,0.575291225,0.475121816,0.066566493,0.303285325,0.447057788,0.12166599,0.113527923,0.264370861,0.001655463,0.998423279,0.566966255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,4.299828,-0.01662077,0.587907177,0.477139856,-0.011115613,0.896175983,0.53948033,-0.126185813,0.913674345,0.526498908,-0.165453145,0.743714772,0.604328603,-0.011115613,0.896175983,0.53948033,0.105859864,0.89944048,0.534796107,0.14692544,0.73331983,0.619667711,-0.011115613,0.896175983,0.53948033,-0.079351945,0.588664388,0.466119563,-0.09561492,0.320175201,0.413301888,-0.077179475,0.109602266,0.24675606,0.046110404,0.587149966,0.488160149,0.067661492,0.316255282,0.452212194,0.119900677,0.120991803,0.274556401,0.002307105,1.01205292,0.569898641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
517,4.308161,-0.017907078,0.59937399,0.488915593,-0.011403844,0.909009533,0.543858574,-0.125998185,0.927980848,0.528889033,-0.16667266,0.758449069,0.606928794,-0.011403844,0.909009533,0.543858574,0.105595786,0.91217054,0.539740845,0.146977305,0.746328946,0.625003832,-0.011403844,0.909009533,0.543858574,-0.080570814,0.600067306,0.477514013,-0.094827139,0.333064572,0.417124181,-0.078866659,0.118400203,0.255622443,0.044756658,0.598680675,0.500317172,0.068391415,0.328888812,0.457957003,0.118386647,0.128724822,0.285176235,0.003098744,1.02513642,0.572791753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
518,4.316494,-0.019139281,0.610430651,0.501150351,-0.011658019,0.92118189,0.548356985,-0.125726912,0.94124682,0.530991875,-0.167976621,0.772232902,0.609317472,-0.011658019,0.92118189,0.548356985,0.105372354,0.924071424,0.544980087,0.147072606,0.758402756,0.630423769,-0.011658019,0.92118189,0.548356985,-0.081734982,0.61090592,0.489370167,-0.093867323,0.345620479,0.421421095,-0.081102602,0.127042172,0.264963673,0.043456421,0.609955383,0.512930534,0.068769022,0.341370582,0.464328972,0.11691403,0.136826902,0.296215079,0.004109655,1.037487595,0.575875541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
519,4.324827,-0.019978784,0.621010837,0.512629381,-0.011826131,0.932599554,0.553125747,-0.125328342,0.95357881,0.533302026,-0.169329391,0.784995259,0.61159082,-0.011826131,0.932599554,0.553125747,0.105232769,0.935029399,0.550447915,0.147270841,0.769488197,0.63597307,-0.011826131,0.932599554,0.553125747,-0.082517419,0.621203843,0.5005421,-0.09304981,0.357242456,0.427370457,-0.082401751,0.135838203,0.274775847,0.042559851,0.620817831,0.524716662,0.068591314,0.353090069,0.471945045,0.115217273,0.145700716,0.306917727,0.005021718,1.049053306,0.579347513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,4.33316,-0.020741493,0.63096445,0.522638845,-0.011998382,0.943171575,0.558067017,-0.124872823,0.965049782,0.535783263,-0.171071207,0.796938185,0.613820699,-0.011998382,0.943171575,0.558067017,0.105081522,0.945249839,0.556107996,0.14754541,0.779799957,0.641599493,-0.011998382,0.943171575,0.558067017,-0.083273841,0.630924829,0.510517608,-0.092472513,0.367492397,0.435288801,-0.082217379,0.1449096,0.284391253,0.041790855,0.631004071,0.534760081,0.068230063,0.363499606,0.481066835,0.114360946,0.155352498,0.316856414,0.005863795,1.059593545,0.583753105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
